date,service,cost_usd,account,tag_env,region
2024-04-29,AmazonEC2,135.67,acct-dev,dev,us-west-2
2024-04-29,AmazonS3,80.45,acct-dev,dev,us-west-2
2024-04-29,AWSLambda,65.23,acct-dev,dev,us-west-2
2024-04-30,AmazonEC2,258.45,acct-prod,prod,us-east-1
2024-04-30,AmazonS3,82.34,acct-prod,prod,us-east-1
2024-04-30,AWSLambda,59.23,acct-prod,prod,us-east-1
2024-04-30,AmazonRDS,203.90,acct-prod,prod,us-east-1
2024-04-30,AmazonEC2,141.78,acct-dev,dev,us-west-2
2024-04-30,AmazonS3,84.56,acct-dev,dev,us-west-2
2024-04-30,AWSLambda,69.67,acct-dev,dev,us-west-2
2024-05-01,AmazonEC2,167.89,acct-prod,prod,us-east-1
2024-05-01,AmazonS3,42.34,acct-prod,prod,us-east-1
2024-05-01,AWSLambda,21.67,acct-prod,prod,us-east-1
2024-05-01,AmazonRDS,134.56,acct-prod,prod,us-east-1
2024-05-01,AmazonEC2,89.23,acct-dev,dev,us-west-2
2024-05-01,AmazonS3,38.90,acct-dev,dev,us-west-2
2024-05-01,AWSLambda,19.45,acct-dev,dev,us-west-2
2024-05-02,AmazonEC2,172.45,acct-prod,prod,us-east-1
2024-05-02,AmazonS3,44.67,acct-prod,prod,us-east-1
2024-05-02,AWSLambda,23.89,acct-prod,prod,us-east-1
2024-05-02,AmazonRDS,138.90,acct-prod,prod,us-east-1
2024-05-02,AmazonEC2,92.78,acct-dev,dev,us-west-2
2024-05-02,AmazonS3,41.23,acct-dev,dev,us-west-2
2024-05-02,AWSLambda,21.67,acct-dev,dev,us-west-2
2024-05-03,AmazonEC2,176.78,acct-prod,prod,us-east-1
2024-05-03,AmazonS3,46.89,acct-prod,prod,us-east-1
2024-05-03,AWSLambda,25.34,acct-prod,prod,us-east-1
2024-05-03,AmazonRDS,143.45,acct-prod,prod,us-east-1
2024-05-03,AmazonEC2,96.45,acct-dev,dev,us-west-2
2024-05-03,AmazonS3,43.78,acct-dev,dev,us-west-2
2024-05-03,AWSLambda,24.23,acct-dev,dev,us-west-2
2024-05-04,AmazonEC2,181.23,acct-prod,prod,us-east-1
2024-05-04,AmazonS3,49.45,acct-prod,prod,us-east-1
2024-05-04,AWSLambda,27.89,acct-prod,prod,us-east-1
2024-05-04,AmazonRDS,148.67,acct-prod,prod,us-east-1
2024-05-04,AmazonEC2,100.12,acct-dev,dev,us-west-2
2024-05-04,AmazonS3,46.90,acct-dev,dev,us-west-2
2024-05-04,AWSLambda,27.34,acct-dev,dev,us-west-2
2024-05-05,AmazonEC2,185.67,acct-prod,prod,us-east-1
2024-05-05,AmazonS3,52.34,acct-prod,prod,us-east-1
2024-05-05,AWSLambda,30.45,acct-prod,prod,us-east-1
2024-05-05,AmazonRDS,153.90,acct-prod,prod,us-east-1
2024-05-05,AmazonEC2,104.56,acct-dev,dev,us-west-2
2024-05-05,AmazonS3,50.23,acct-dev,dev,us-west-2
2024-05-05,AWSLambda,30.89,acct-dev,dev,us-west-2
2024-05-06,AmazonEC2,190.34,acct-prod,prod,us-east-1
2024-05-06,AmazonS3,55.67,acct-prod,prod,us-east-1
2024-05-06,AWSLambda,33.23,acct-prod,prod,us-east-1
2024-05-06,AmazonRDS,159.45,acct-prod,prod,us-east-1
2024-05-06,AmazonEC2,108.90,acct-dev,dev,us-west-2
2024-05-06,AmazonS3,53.78,acct-dev,dev,us-west-2
2024-05-06,AWSLambda,34.67,acct-dev,dev,us-west-2
2024-05-07,AmazonEC2,194.89,acct-prod,prod,us-east-1
2024-05-07,AmazonS3,58.90,acct-prod,prod,us-east-1
2024-05-07,AWSLambda,36.45,acct-prod,prod,us-east-1
2024-05-07,AmazonRDS,165.23,acct-prod,prod,us-east-1
2024-05-07,AmazonEC2,113.45,acct-dev,dev,us-west-2
2024-05-07,AmazonS3,57.34,acct-dev,dev,us-west-2
2024-05-07,AWSLambda,38.78,acct-dev,dev,us-west-2
2024-05-08,AmazonEC2,199.67,acct-prod,prod,us-east-1
2024-05-08,AmazonS3,62.34,acct-prod,prod,us-east-1
2024-05-08,AWSLambda,39.89,acct-prod,prod,us-east-1
2024-05-08,AmazonRDS,171.56,acct-prod,prod,us-east-1
2024-05-08,AmazonEC2,118.23,acct-dev,dev,us-west-2
2024-05-08,AmazonS3,61.45,acct-dev,dev,us-west-2
2024-05-08,AWSLambda,42.90,acct-dev,dev,us-west-2
2024-05-09,AmazonEC2,204.23,acct-prod,prod,us-east-1
2024-05-09,AmazonS3,65.78,acct-prod,prod,us-east-1
2024-05-09,AWSLambda,43.45,acct-prod,prod,us-east-1
2024-05-09,AmazonRDS,177.90,acct-prod,prod,us-east-1
2024-05-09,AmazonEC2,123.67,acct-dev,dev,us-west-2
2024-05-09,AmazonS3,65.89,acct-dev,dev,us-west-2
2024-05-09,AWSLambda,47.23,acct-dev,dev,us-west-2
2024-05-10,AmazonEC2,209.45,acct-prod,prod,us-east-1
2024-05-10,AmazonS3,69.23,acct-prod,prod,us-east-1
2024-05-10,AWSLambda,46.78,acct-prod,prod,us-east-1
2024-05-10,AmazonRDS,184.56,acct-prod,prod,us-east-1
2024-05-10,AmazonEC2,129.34,acct-dev,dev,us-west-2
2024-05-10,AmazonS3,70.45,acct-dev,dev,us-west-2
2024-05-10,AWSLambda,51.67,acct-dev,dev,us-west-2
2024-05-11,AmazonEC2,214.89,acct-prod,prod,us-east-1
2024-05-11,AmazonS3,72.67,acct-prod,prod,us-east-1
2024-05-11,AWSLambda,50.34,acct-prod,prod,us-east-1
2024-05-11,AmazonRDS,191.23,acct-prod,prod,us-east-1
2024-05-11,AmazonEC2,135.78,acct-dev,dev,us-west-2
2024-05-11,AmazonS3,75.23,acct-dev,dev,us-west-2
2024-05-11,AWSLambda,56.45,acct-dev,dev,us-west-2
2024-05-12,AmazonEC2,254.67,acct-prod,prod,us-east-1
2024-05-12,AmazonS3,89.45,acct-prod,prod,us-east-1
2024-05-12,AWSLambda,67.89,acct-prod,prod,us-east-1
2024-05-12,AmazonRDS,234.78,acct-prod,prod,us-east-1
2024-05-12,AmazonEC2,178.90,acct-dev,dev,us-west-2
2024-05-12,AmazonS3,105.67,acct-dev,dev,us-west-2
2024-05-12,AWSLambda,89.23,acct-dev,dev,us-west-2
2024-05-13,AmazonEC2,228.34,acct-prod,prod,us-east-1
2024-05-13,AmazonS3,81.23,acct-prod,prod,us-east-1
2024-05-13,AWSLambda,58.67,acct-prod,prod,us-east-1
2024-05-13,AmazonRDS,208.90,acct-prod,prod,us-east-1
2024-05-13,AmazonEC2,154.56,acct-dev,dev,us-west-2
2024-05-13,AmazonS3,89.45,acct-dev,dev,us-west-2
2024-05-13,AWSLambda,72.34,acct-dev,dev,us-west-2
2024-05-14,AmazonEC2,221.78,acct-prod,prod,us-east-1
2024-05-14,AmazonS3,78.90,acct-prod,prod,us-east-1
2024-05-14,AWSLambda,54.23,acct-prod,prod,us-east-1
2024-05-14,AmazonRDS,201.45,acct-prod,prod,us-east-1
2024-05-14,AmazonEC2,148.67,acct-dev,dev,us-west-2
2024-05-14,AmazonS3,84.56,acct-dev,dev,us-west-2
2024-05-14,AWSLambda,67.89,acct-dev,dev,us-west-2
2024-05-15,AmazonEC2,225.45,acct-prod,prod,us-east-1
2024-05-15,AmazonS3,80.67,acct-prod,prod,us-east-1
2024-05-15,AWSLambda,56.89,acct-prod,prod,us-east-1
2024-05-15,AmazonRDS,205.23,acct-prod,prod,us-east-1
2024-05-15,AmazonEC2,152.34,acct-dev,dev,us-west-2
2024-05-15,AmazonS3,87.90,acct-dev,dev,us-west-2
2024-05-15,AWSLambda,71.45,acct-dev,dev,us-west-2
2024-05-16,AmazonEC2,198.67,acct-prod,prod,us-east-1
2024-05-16,AmazonS3,68.45,acct-prod,prod,us-east-1
2024-05-16,AWSLambda,42.78,acct-prod,prod,us-east-1
2024-05-16,AmazonRDS,178.90,acct-prod,prod,us-east-1
2024-05-16,AmazonEC2,125.89,acct-dev,dev,us-west-2
2024-05-16,AmazonS3,72.34,acct-dev,dev,us-west-2
2024-05-16,AWSLambda,51.67,acct-dev,dev,us-west-2
2024-05-17,AmazonEC2,203.45,acct-prod,prod,us-east-1
2024-05-17,AmazonS3,71.23,acct-prod,prod,us-east-1
2024-05-17,AWSLambda,45.89,acct-prod,prod,us-east-1
2024-05-17,AmazonRDS,183.67,acct-prod,prod,us-east-1
2024-05-17,AmazonEC2,130.45,acct-dev,dev,us-west-2
2024-05-17,AmazonS3,76.78,acct-dev,dev,us-west-2
2024-05-17,AWSLambda,56.23,acct-dev,dev,us-west-2
2024-05-18,AmazonEC2,207.89,acct-prod,prod,us-east-1
2024-05-18,AmazonS3,74.56,acct-prod,prod,us-east-1
2024-05-18,AWSLambda,48.34,acct-prod,prod,us-east-1
2024-05-18,AmazonRDS,188.45,acct-prod,prod,us-east-1
2024-05-18,AmazonEC2,135.67,acct-dev,dev,us-west-2
2024-05-18,AmazonS3,81.23,acct-dev,dev,us-west-2
2024-05-18,AWSLambda,60.90,acct-dev,dev,us-west-2
2024-05-19,AmazonEC2,212.34,acct-prod,prod,us-east-1
2024-05-19,AmazonS3,77.89,acct-prod,prod,us-east-1
2024-05-19,AWSLambda,51.67,acct-prod,prod,us-east-1
2024-05-19,AmazonRDS,193.78,acct-prod,prod,us-east-1
2024-05-19,AmazonEC2,140.23,acct-dev,dev,us-west-2
2024-05-19,AmazonS3,85.67,acct-dev,dev,us-west-2
2024-05-19,AWSLambda,65.45,acct-dev,dev,us-west-2
2024-05-20,AmazonEC2,216.78,acct-prod,prod,us-east-1
2024-05-20,AmazonS3,81.45,acct-prod,prod,us-east-1
2024-05-20,AWSLambda,54.89,acct-prod,prod,us-east-1
2024-05-20,AmazonRDS,199.23,acct-prod,prod,us-east-1
2024-05-20,AmazonEC2,145.90,acct-dev,dev,us-west-2
2024-05-20,AmazonS3,90.34,acct-dev,dev,us-west-2
2024-05-20,AWSLambda,70.23,acct-dev,dev,us-west-2
2024-05-21,AmazonEC2,221.45,acct-prod,prod,us-east-1
2024-05-21,AmazonS3,85.23,acct-prod,prod,us-east-1
2024-05-21,AWSLambda,58.67,acct-prod,prod,us-east-1
2024-05-21,AmazonRDS,204.90,acct-prod,prod,us-east-1
2024-05-21,AmazonEC2,151.67,acct-dev,dev,us-west-2
2024-05-21,AmazonS3,95.78,acct-dev,dev,us-west-2
2024-05-21,AWSLambda,75.45,acct-dev,dev,us-west-2
2024-05-22,AmazonEC2,226.89,acct-prod,prod,us-east-1
2024-05-22,AmazonS3,89.67,acct-prod,prod,us-east-1
2024-05-22,AWSLambda,62.34,acct-prod,prod,us-east-1
2024-05-22,AmazonRDS,210.78,acct-prod,prod,us-east-1
2024-05-22,AmazonEC2,157.89,acct-dev,dev,us-west-2
2024-05-22,AmazonS3,101.23,acct-dev,dev,us-west-2
2024-05-22,AWSLambda,80.90,acct-dev,dev,us-west-2
2024-05-23,AmazonEC2,232.34,acct-prod,prod,us-east-1
2024-05-23,AmazonS3,94.56,acct-prod,prod,us-east-1
2024-05-23,AWSLambda,66.78,acct-prod,prod,us-east-1
2024-05-23,AmazonRDS,217.45,acct-prod,prod,us-east-1
2024-05-23,AmazonEC2,164.23,acct-dev,dev,us-west-2
2024-05-23,AmazonS3,107.89,acct-dev,dev,us-west-2
2024-05-23,AWSLambda,86.67,acct-dev,dev,us-west-2
2024-05-24,AmazonEC2,237.89,acct-prod,prod,us-east-1
2024-05-24,AmazonS3,99.45,acct-prod,prod,us-east-1
2024-05-24,AWSLambda,71.23,acct-prod,prod,us-east-1
2024-05-24,AmazonRDS,224.67,acct-prod,prod,us-east-1
2024-05-24,AmazonEC2,170.90,acct-dev,dev,us-west-2
2024-05-24,AmazonS3,114.56,acct-dev,dev,us-west-2
2024-05-24,AWSLambda,92.78,acct-dev,dev,us-west-2
2024-05-25,AmazonEC2,243.67,acct-prod,prod,us-east-1
2024-05-25,AmazonS3,104.89,acct-prod,prod,us-east-1
2024-05-25,AWSLambda,76.45,acct-prod,prod,us-east-1
2024-05-25,AmazonRDS,232.34,acct-prod,prod,us-east-1
2024-05-25,AmazonEC2,177.78,acct-dev,dev,us-west-2
2024-05-25,AmazonS3,121.90,acct-dev,dev,us-west-2
2024-05-25,AWSLambda,99.23,acct-dev,dev,us-west-2
2024-05-26,AmazonEC2,249.23,acct-prod,prod,us-east-1
2024-05-26,AmazonS3,110.67,acct-prod,prod,us-east-1
2024-05-26,AWSLambda,81.89,acct-prod,prod,us-east-1
2024-05-26,AmazonRDS,240.45,acct-prod,prod,us-east-1
2024-05-26,AmazonEC2,184.56,acct-dev,dev,us-west-2
2024-05-26,AmazonS3,129.34,acct-dev,dev,us-west-2
2024-05-26,AWSLambda,105.78,acct-dev,dev,us-west-2
2024-05-27,AmazonEC2,255.78,acct-prod,prod,us-east-1
2024-05-27,AmazonS3,116.45,acct-prod,prod,us-east-1
2024-05-27,AWSLambda,87.67,acct-prod,prod,us-east-1
2024-05-27,AmazonRDS,248.90,acct-prod,prod,us-east-1
2024-05-27,AmazonEC2,191.89,acct-dev,dev,us-west-2
2024-05-27,AmazonS3,137.23,acct-dev,dev,us-west-2
2024-05-27,AWSLambda,112.45,acct-dev,dev,us-west-2
2024-05-28,AmazonEC2,262.45,acct-prod,prod,us-east-1
2024-05-28,AmazonS3,122.78,acct-prod,prod,us-east-1
2024-05-28,AWSLambda,93.56,acct-prod,prod,us-east-1
2024-05-28,AmazonRDS,257.89,acct-prod,prod,us-east-1
2024-05-28,AmazonEC2,199.67,acct-dev,dev,us-west-2
2024-05-28,AmazonS3,145.90,acct-dev,dev,us-west-2
2024-05-28,AWSLambda,119.23,acct-dev,dev,us-west-2
2024-05-29,AmazonEC2,198.34,acct-prod,prod,us-east-1
2024-05-29,AmazonS3,89.45,acct-prod,prod,us-east-1
2024-05-29,AWSLambda,67.89,acct-prod,prod,us-east-1
2024-05-29,AmazonRDS,178.90,acct-prod,prod,us-east-1
2024-05-29,AmazonEC2,134.56,acct-dev,dev,us-west-2
2024-05-29,AmazonS3,98.23,acct-dev,dev,us-west-2
2024-05-29,AWSLambda,78.67,acct-dev,dev,us-west-2
2024-05-30,AmazonEC2,202.78,acct-prod,prod,us-east-1
2024-05-30,AmazonS3,92.34,acct-prod,prod,us-east-1
2024-05-30,AWSLambda,71.56,acct-prod,prod,us-east-1
2024-05-30,AmazonRDS,184.67,acct-prod,prod,us-east-1
2024-05-30,AmazonEC2,139.23,acct-dev,dev,us-west-2
2024-05-30,AmazonS3,103.78,acct-dev,dev,us-west-2
2024-05-30,AWSLambda,84.90,acct-dev,dev,us-west-2
2024-05-31,AmazonEC2,207.45,acct-prod,prod,us-east-1
2024-05-31,AmazonS3,95.67,acct-prod,prod,us-east-1
2024-05-31,AWSLambda,75.23,acct-prod,prod,us-east-1
2024-05-31,AmazonRDS,190.89,acct-prod,prod,us-east-1
2024-05-31,AmazonEC2,143.90,acct-dev,dev,us-west-2
2024-05-31,AmazonS3,109.45,acct-dev,dev,us-west-2
2024-05-31,AWSLambda,91.67,acct-dev,dev,us-west-2
